stock, date, compound score
AAPL,2015-12-14,0.09766999999999999
AAPL,2015-12-15,0.1525176470588235
AAPL,2015-12-17,0.0
AAPL,2015-12-19,0.008857142857142857
AAPL,2015-12-20,0.18464999999999998
AAPL,2015-12-21,0.18658484848484846
AAPL,2015-12-22,0.03649999999999999
AAPL,2015-12-23,0.1159741935483871
AAPL,2015-12-24,0.13708333333333333
AAPL,2015-12-25,0.44981111111111105
AAPL,2015-12-26,0.1733666666666667
AAPL,2015-12-27,0.1809666666666667
AAPL,2015-12-28,0.152
AAPL,2015-12-29,0.137096
AAPL,2015-12-30,0.10588387096774193
AAPL,2015-12-31,0.128324
ABB,2014-02-11,0.6808
ABB,2014-02-14,-0.2263
ABB,2014-03-04,0.0
ABB,2014-03-06,0.0
ABB,2014-04-07,0.0
ABB,2014-04-11,0.296
ABB,2014-04-13,-0.128
ABB,2014-04-24,0.0
ABB,2014-04-29,0.0
ABB,2014-05-06,0.4215
ABB,2014-05-08,0.357
ABB,2014-05-09,0.3818
ABB,2014-05-14,0.0
ABB,2014-05-18,0.0
ABB,2014-05-20,0.1779
ABB,2014-06-03,0.0
ABB,2014-07-04,0.0
ABB,2014-07-08,0.0
ABB,2014-07-09,0.3404
ABB,2014-07-17,0.3612
ABB,2014-08-02,0.2732
ABB,2014-09-09,0.0
ABB,2014-09-15,0.0
ABB,2014-10-22,0.9081
ABB,2014-12-02,0.0
ABB,2014-12-08,0.0
ABB,2015-02-03,-0.4215
ABB,2015-02-08,0.0
ABB,2015-02-11,0.0
ABB,2015-02-13,-0.4215
ABB,2015-05-04,-0.3182
ABB,2015-05-20,0.3818
ABB,2015-06-04,0.0
ABB,2015-06-11,0.0
ABB,2015-06-20,0.0
ABB,2015-06-24,0.0
ABB,2015-07-06,0.0
ABB,2015-07-13,0.296
ABB,2015-07-22,0.0
ABB,2015-07-29,0.296
ABB,2015-08-05,0.5267
ABB,2015-08-07,0.0
ABB,2015-08-21,0.296
ABB,2015-08-27,0.31845
ABB,2015-09-02,0.5859
ABB,2015-09-04,0.0
ABB,2015-09-07,0.4588
ABB,2015-09-08,0.4588
ABB,2015-09-09,-0.2732
ABB,2015-09-10,0.4588
ABB,2015-09-12,0.2732
ABB,2015-09-22,0.03715
ABB,2015-09-23,0.0
ABB,2015-09-28,0.47750000000000004
ABB,2015-09-30,0.659
ABB,2015-10-06,0.711
ABB,2015-10-08,0.2732
ABB,2015-10-09,0.0
ABB,2015-10-22,0.0
ABB,2015-10-27,0.0
ABB,2015-11-02,0.5574
ABB,2015-11-04,0.0
ABB,2015-11-11,0.3818
ABB,2015-11-12,0.0
ABB,2015-11-19,0.3818
ABB,2015-11-20,0.0
ABB,2015-12-03,-0.2732
ABB,2015-12-11,0.2732
ABB,2015-12-14,0.0
ABB,2015-12-22,0.0
ABB,2015-12-25,-0.4215
ABBV,2014-01-03,0.4588
ABBV,2014-01-05,0.0
ABBV,2014-01-07,0.0
ABBV,2014-01-08,0.1027
ABBV,2014-01-12,-0.4404
ABBV,2014-01-15,0.1139
ABBV,2014-01-16,0.1139
ABBV,2014-01-22,0.0
ABBV,2014-01-24,0.0
ABBV,2014-01-30,0.0
ABBV,2014-01-31,0.205625
ABBV,2014-02-01,-0.6124
ABBV,2014-02-06,0.0
ABBV,2014-02-08,0.5106
ABBV,2014-02-10,0.0
ABBV,2014-02-11,0.0
ABBV,2014-02-12,0.17
ABBV,2014-02-13,-0.05135
ABBV,2014-02-14,0.0
ABBV,2014-02-15,0.2732
ABBV,2014-02-18,0.588
ABBV,2014-02-19,0.4939
ABBV,2014-02-20,0.3818
ABBV,2014-02-21,0.0
ABBV,2014-02-24,-0.4588
ABBV,2014-02-25,0.5574
ABBV,2014-02-26,0.0
ABBV,2014-03-03,0.4404
ABBV,2014-03-05,0.0498
ABBV,2014-03-07,0.6249
ABBV,2014-03-09,0.0
ABBV,2014-03-19,0.1464
ABBV,2014-03-21,-0.2732
ABBV,2014-03-28,0.41035
ABBV,2014-03-30,0.26335
ABBV,2014-04-02,0.28535
ABBV,2014-04-04,0.12772
ABBV,2014-04-07,0.0
ABBV,2014-04-09,0.255
ABBV,2014-04-10,0.15965
ABBV,2014-04-11,0.0
ABBV,2014-04-12,0.0
ABBV,2014-04-14,0.0772
ABBV,2014-04-15,0.03975000000000001
ABBV,2014-04-16,0.34
ABBV,2014-04-17,0.6249
ABBV,2014-04-18,0.1832
ABBV,2014-04-19,0.31245
ABBV,2014-04-21,0.0
ABBV,2014-04-22,0.0
ABBV,2014-04-23,0.243
ABBV,2014-04-24,0.0
ABBV,2014-04-25,0.042100000000000005
ABBV,2014-04-26,0.3742875
ABBV,2014-04-29,0.0
ABBV,2014-04-30,0.0
ABBV,2014-05-01,0.2023
ABBV,2014-05-02,0.0
ABBV,2014-05-03,-0.0258
ABBV,2014-05-07,-0.1591
ABBV,2014-05-08,0.0
ABBV,2014-05-09,0.0
ABBV,2014-05-13,0.10115
ABBV,2014-05-15,0.2202
ABBV,2014-05-16,0.0
ABBV,2014-05-17,0.0
ABBV,2014-05-19,0.4003
ABBV,2014-05-20,0.0
ABBV,2014-05-22,0.296
ABBV,2014-05-29,0.5707
ABBV,2014-06-01,0.31245
ABBV,2014-06-02,0.2787
ABBV,2014-06-04,0.5574
ABBV,2014-06-05,-0.0258
ABBV,2014-06-06,0.18076666666666666
ABBV,2014-06-09,0.0
ABBV,2014-06-10,0.37649999999999995
ABBV,2014-06-12,0.0
ABBV,2014-06-13,0.2263
ABBV,2014-06-14,0.0
ABBV,2014-06-16,-0.3182
ABBV,2014-06-19,0.0
ABBV,2014-06-20,-0.059783333333333334
ABBV,2014-06-23,0.0
ABBV,2014-06-25,0.4939
ABBV,2014-06-27,-0.25
ABBV,2014-06-28,0.0
ABBV,2014-06-29,0.0
ABBV,2014-06-30,0.6808
ABBV,2014-07-01,-0.07945
ABBV,2014-07-02,0.283
ABBV,2014-07-03,0.42825
ABBV,2014-07-06,0.2739
ABBV,2014-07-07,0.0
ABBV,2014-07-08,0.20471428571428568
ABBV,2014-07-10,-0.1591
ABBV,2014-07-11,0.0
ABBV,2014-07-13,0.0
ABBV,2014-07-14,0.12040000000000001
ABBV,2014-07-15,0.1286
ABBV,2014-07-16,0.14086666666666667
ABBV,2014-07-17,0.29163333333333336
ABBV,2014-07-18,0.19218
ABBV,2014-07-19,0.06743333333333333
ABBV,2014-07-20,0.24375
ABBV,2014-07-21,-0.0929
ABBV,2014-07-22,0.0
ABBV,2014-07-23,0.0
ABBV,2014-07-24,0.31893333333333335
ABBV,2014-07-25,0.0
ABBV,2014-07-26,0.16766
ABBV,2014-07-27,0.0
ABBV,2014-07-28,0.4215
ABBV,2014-07-29,0.0
ABBV,2014-07-31,0.0
ABBV,2014-08-02,0.159225
ABBV,2014-08-03,0.5719
ABBV,2014-08-12,0.0
ABBV,2014-08-16,0.0
ABBV,2014-08-21,-0.6808
ABBV,2014-09-02,0.3818
ABBV,2014-09-03,0.2823333333333333
ABBV,2014-09-04,0.0
ABBV,2014-09-09,0.0
ABBV,2014-09-12,0.0
ABBV,2014-09-15,0.0
ABBV,2014-09-17,0.064
ABBV,2014-09-18,0.2891666666666667
ABBV,2014-09-21,0.0
ABBV,2014-10-02,0.0
ABBV,2014-10-08,0.0
ABBV,2014-10-10,0.4215
ABBV,2014-10-13,0.296
ABBV,2014-10-14,0.4389
ABBV,2014-10-15,-0.0007000000000000062
ABBV,2014-10-16,0.0
ABBV,2014-10-20,0.0
ABBV,2014-10-21,0.21706666666666666
ABBV,2014-10-22,0.148
ABBV,2014-10-24,0.128
ABBV,2014-10-26,0.0
ABBV,2014-10-27,-0.25
ABBV,2014-10-30,0.0
ABBV,2014-10-31,0.0
ABBV,2014-11-03,0.0
ABBV,2014-11-05,0.46715
ABBV,2014-11-07,0.0
ABBV,2014-11-14,0.0
ABBV,2014-11-24,0.34
ABBV,2014-11-25,0.0
ABBV,2014-11-30,-0.25
ABBV,2014-12-02,0.11315
ABBV,2014-12-03,0.0
ABBV,2014-12-04,0.0
ABBV,2014-12-07,0.0
ABBV,2014-12-09,0.23026666666666665
ABBV,2014-12-10,0.0
ABBV,2014-12-15,-0.1779
ABBV,2014-12-16,0.0
ABBV,2014-12-17,0.19394999999999998
ABBV,2014-12-18,0.4574
ABBV,2014-12-22,0.02576153846153846
ABBV,2014-12-23,0.05038571428571427
ABBV,2014-12-24,0.0
ABBV,2014-12-27,0.0
ABBV,2014-12-29,0.0
ABBV,2014-12-31,0.125
ABBV,2015-01-02,0.37929999999999997
ABBV,2015-01-03,0.0
ABBV,2015-01-05,0.0
ABBV,2015-01-08,0.06023333333333334
ABBV,2015-01-09,0.18929999999999997
ABBV,2015-01-10,0.167625
ABBV,2015-01-12,0.28099999999999997
ABBV,2015-01-15,0.2023
ABBV,2015-01-16,0.23433333333333337
ABBV,2015-01-20,0.0
ABBV,2015-01-22,-0.25
ABBV,2015-01-23,0.0
ABBV,2015-01-26,0.4404
ABBV,2015-01-27,0.5812
ABBV,2015-01-28,0.02555
ABBV,2015-01-30,0.05068333333333334
ABBV,2015-01-31,0.34
ABBV,2015-02-02,0.0
ABBV,2015-02-03,0.04500000000000001
ABBV,2015-02-04,-0.011680000000000001
ABBV,2015-02-05,0.08895
ABBV,2015-02-08,0.5859
ABBV,2015-02-09,-0.07945
ABBV,2015-02-10,-0.21075
ABBV,2015-02-11,0.0
ABBV,2015-02-12,0.0
ABBV,2015-02-13,0.4215
ABBV,2015-02-14,0.0
ABBV,2015-02-15,0.0
ABBV,2015-02-18,0.11315
ABBV,2015-02-19,0.17020000000000002
ABBV,2015-02-20,0.0
ABBV,2015-02-21,0.27076666666666666
ABBV,2015-02-23,0.0
ABBV,2015-02-24,-0.4215
ABBV,2015-02-25,0.0
ABBV,2015-02-26,0.0
ABBV,2015-03-03,0.0
ABBV,2015-03-04,0.0
ABBV,2015-03-05,0.10927222222222223
ABBV,2015-03-06,0.256575
ABBV,2015-03-07,0.0
ABBV,2015-03-10,0.0
ABBV,2015-03-13,0.2023
ABBV,2015-03-14,0.0
ABBV,2015-03-21,0.1909
ABBV,2015-03-23,0.2732
ABBV,2015-03-24,0.0
ABBV,2015-03-25,0.68
ABBV,2015-03-26,0.0
ABBV,2015-03-27,0.0
ABBV,2015-03-31,0.0
ABBV,2015-04-11,0.131675
ABBV,2015-04-13,-0.7003
ABBV,2015-04-14,0.21075
ABBV,2015-04-15,-0.1591
ABBV,2015-04-17,-0.3182
ABBV,2015-04-20,-0.5719
ABBV,2015-04-21,0.0
ABBV,2015-04-23,0.0
ABBV,2015-04-24,0.0
ABBV,2015-04-25,0.0
ABBV,2015-04-26,0.1806
ABBV,2015-04-28,0.0
ABBV,2015-05-03,0.0
ABBV,2015-05-04,0.6988
ABBV,2015-05-05,0.0
ABBV,2015-05-06,0.0
ABBV,2015-05-07,0.0
ABBV,2015-05-08,0.0
ABBV,2015-05-09,0.0
ABBV,2015-05-13,-0.5574
ABBV,2015-05-14,0.4767
ABBV,2015-05-16,-0.3953
ABBV,2015-05-17,0.0
ABBV,2015-05-20,0.0
ABBV,2015-05-21,0.0
ABBV,2015-05-22,0.21945
ABBV,2015-05-25,0.0
ABBV,2015-05-26,-0.0191375
ABBV,2015-05-27,0.148
ABBV,2015-05-28,0.08495714285714284
ABBV,2015-05-29,0.5267
ABBV,2015-05-30,0.296
ABBV,2015-05-31,0.0
ABBV,2015-06-01,0.4939
ABBV,2015-06-02,0.0
ABBV,2015-06-03,0.0
ABBV,2015-06-04,-0.1591
ABBV,2015-06-08,0.13396666666666665
ABBV,2015-06-09,0.18321666666666667
ABBV,2015-06-10,-0.07955
ABBV,2015-06-11,0.20015
ABBV,2015-06-12,0.21075
ABBV,2015-06-15,0.0
ABBV,2015-06-16,0.07955
ABBV,2015-06-17,0.0
ABBV,2015-06-18,0.0
ABBV,2015-06-19,0.32001999999999997
ABBV,2015-06-21,0.148
ABBV,2015-06-24,0.3182
ABBV,2015-06-25,0.23877500000000002
ABBV,2015-06-26,0.0
ABBV,2015-06-27,0.0
ABBV,2015-06-28,0.23343333333333335
ABBV,2015-06-30,0.3294
ABBV,2015-07-01,-0.0683
ABBV,2015-07-04,0.044475
ABBV,2015-07-05,0.0
ABBV,2015-07-06,0.29915
ABBV,2015-07-07,0.0
ABBV,2015-07-10,0.17975
ABBV,2015-07-11,0.0
ABBV,2015-07-12,0.2023
ABBV,2015-07-13,0.06364
ABBV,2015-07-14,0.4389
ABBV,2015-07-15,0.1858
ABBV,2015-07-17,-0.08895
ABBV,2015-07-20,0.022625000000000006
ABBV,2015-07-21,0.2553
ABBV,2015-07-22,0.43394999999999995
ABBV,2015-07-23,0.12726666666666667
ABBV,2015-07-24,-0.18234999999999998
ABBV,2015-07-25,0.17407499999999998
ABBV,2015-07-29,-0.07083333333333335
ABBV,2015-07-30,0.04629999999999998
ABBV,2015-08-03,0.0
ABBV,2015-08-04,0.5707
ABBV,2015-08-06,0.0
ABBV,2015-08-10,0.0
ABBV,2015-08-11,0.2023
ABBV,2015-08-12,0.0
ABBV,2015-08-17,0.6705
ABBV,2015-08-19,0.11315
ABBV,2015-08-21,0.5559000000000001
ABBV,2015-08-24,0.0
ABBV,2015-08-25,-0.1366
ABBV,2015-08-26,0.37895
ABBV,2015-08-27,0.0
ABBV,2015-08-28,0.0
ABBV,2015-08-31,0.6705
ABBV,2015-09-08,0.34
ABBV,2015-09-12,0.0
ABBV,2015-09-14,0.0
ABBV,2015-09-15,0.1806
ABBV,2015-09-19,0.148
ABBV,2015-09-20,0.0
ABBV,2015-09-21,-0.1468
ABBV,2015-09-22,0.2023
ABBV,2015-09-23,0.0
ABBV,2015-09-24,0.0
ABBV,2015-09-25,0.1101
ABBV,2015-09-26,-0.0772
ABBV,2015-09-28,0.0
ABBV,2015-09-29,0.0
ABBV,2015-09-30,0.0
ABBV,2015-10-01,0.2023
ABBV,2015-10-02,0.296
ABBV,2015-10-03,0.0
ABBV,2015-10-05,0.09545
ABBV,2015-10-08,0.17
ABBV,2015-10-09,0.0
ABBV,2015-10-11,0.2023
ABBV,2015-10-12,-0.1027
ABBV,2015-10-14,0.0
ABBV,2015-10-15,0.0
ABBV,2015-10-16,0.6556
ABBV,2015-10-18,0.6476
ABBV,2015-10-20,0.4404
ABBV,2015-10-22,0.11536000000000002
ABBV,2015-10-23,0.08556666666666668
ABBV,2015-10-24,0.0
ABBV,2015-10-25,-0.296
ABBV,2015-10-26,-0.1868
ABBV,2015-10-27,0.0
ABBV,2015-10-28,0.025733333333333334
ABBV,2015-10-29,0.0
ABBV,2015-10-30,-0.11929999999999999
ABBV,2015-10-31,0.0
ABBV,2015-11-01,0.0
ABBV,2015-11-02,0.32798
ABBV,2015-11-03,0.6198
ABBV,2015-11-04,0.4003
ABBV,2015-11-05,0.4989
ABBV,2015-11-08,0.0
ABBV,2015-11-09,0.3612
ABBV,2015-11-10,0.7263
ABBV,2015-11-12,0.25
ABBV,2015-11-13,0.125
ABBV,2015-11-15,0.0
ABBV,2015-11-17,0.1779
ABBV,2015-11-20,0.0
ABBV,2015-11-22,0.0
ABBV,2015-11-23,0.128
ABBV,2015-11-26,0.0
ABBV,2015-11-28,0.0
ABBV,2015-12-01,0.4767
ABBV,2015-12-02,0.2076
ABBV,2015-12-03,0.0
ABBV,2015-12-06,0.0
ABBV,2015-12-07,0.4588
ABBV,2015-12-08,0.0
ABBV,2015-12-09,0.0
ABBV,2015-12-11,0.0
ABBV,2015-12-12,-0.6597
ABBV,2015-12-14,0.296
ABBV,2015-12-20,0.0
ABBV,2015-12-22,0.0
ABBV,2015-12-23,0.0
ABBV,2015-12-24,-0.048657142857142864
ABBV,2015-12-25,0.5267
ABBV,2015-12-26,0.0
ABBV,2015-12-27,0.3378333333333334
ABBV,2015-12-28,0.39495
ABBV,2015-12-31,0.0
AEP,2014-01-02,0.2023
AEP,2014-01-03,0.6808
AEP,2014-01-11,-0.2732
AEP,2014-01-15,0.3592
AEP,2014-01-20,0.0
AEP,2014-01-23,0.0
AEP,2014-01-27,0.0
AEP,2014-01-31,0.503
AEP,2014-02-13,0.0
AEP,2014-02-15,0.0
AEP,2014-02-18,0.0
AEP,2014-02-21,0.0
AEP,2014-02-23,0.0
AEP,2014-02-25,-0.3612
AEP,2014-02-26,0.4019
AEP,2014-02-28,0.4215
AEP,2014-03-01,0.0
AEP,2014-03-04,0.6369
AEP,2014-03-05,0.0
AEP,2014-03-07,0.296
AEP,2014-03-09,0.0
AEP,2014-03-14,0.31845
AEP,2014-03-15,0.6369
AEP,2014-03-18,0.125
AEP,2014-03-19,0.4667
AEP,2014-03-25,0.4588
AEP,2014-03-27,-0.296
AEP,2014-03-31,0.5423
AEP,2014-04-03,-0.296
AEP,2014-04-05,0.0
AEP,2014-04-08,0.3612
AEP,2014-04-09,0.24695
AEP,2014-04-11,0.0
AEP,2014-04-14,0.0
AEP,2014-04-15,0.7717
AEP,2014-04-21,0.7328
AEP,2014-04-24,0.0
AEP,2014-04-25,0.31245
AEP,2014-04-26,0.1531
AEP,2014-04-27,0.0
AEP,2014-04-28,0.0
AEP,2014-04-30,0.1339
AEP,2014-05-01,0.31245
AEP,2014-05-03,0.7328
AEP,2014-05-04,-0.0258
AEP,2014-05-06,0.17556666666666665
AEP,2014-05-09,0.0
AEP,2014-05-19,0.0
AEP,2014-05-21,0.7328
AEP,2014-05-23,0.0
AEP,2014-05-24,0.0
AEP,2014-05-28,0.0
AEP,2014-05-30,0.0386
AEP,2014-06-04,0.0
AEP,2014-06-06,0.6249
AEP,2014-06-08,0.0
AEP,2014-06-12,0.0772
AEP,2014-06-15,0.0
AEP,2014-06-20,0.0
AEP,2014-06-23,0.0
AEP,2014-06-28,0.26335
AEP,2014-06-30,0.17020000000000002
AEP,2014-07-01,0.26335
AEP,2014-07-02,0.10615000000000001
AEP,2014-07-04,0.21230000000000002
AEP,2014-07-05,0.0
AEP,2014-07-07,0.0
AEP,2014-07-08,-0.4019
AEP,2014-07-09,0.0
AEP,2014-07-10,0.6369
AEP,2014-07-13,0.0
AEP,2014-07-14,0.0
AEP,2014-07-16,0.0
AEP,2014-07-19,0.7579
AEP,2014-07-21,0.0
AEP,2014-07-24,0.31245
AEP,2014-07-25,0.1377
AEP,2014-08-01,0.0
AEP,2014-08-04,0.0
AEP,2014-08-11,0.0
AEP,2014-08-14,0.0
AEP,2014-08-16,0.5267
AEP,2014-08-30,0.0
AEP,2014-09-01,0.0
AEP,2014-09-02,0.0
AEP,2014-09-12,0.0
AEP,2014-10-26,0.0
AEP,2014-11-02,0.5267
AEP,2014-11-14,0.0
AEP,2014-11-24,0.26335
AEP,2014-11-25,0.0
AEP,2014-12-02,0.5106
AEP,2014-12-03,0.0
AEP,2014-12-04,0.3182
AEP,2014-12-07,0.0
AEP,2014-12-09,0.0
AEP,2014-12-10,0.025733333333333334
AEP,2014-12-16,0.6249
AEP,2014-12-17,-0.8316
AEP,2015-01-07,0.2023
AEP,2015-01-22,0.4767
AEP,2015-01-28,0.6705
AEP,2015-02-02,0.31245
AEP,2015-02-13,0.0
AEP,2015-04-22,-0.6124
AEP,2015-05-07,-0.2732
AEP,2015-05-14,0.7096
AEP,2015-05-16,0.0
AEP,2015-05-22,0.0
AEP,2015-05-26,-0.5267
AEP,2015-05-28,0.0
AEP,2015-06-12,0.3182
AEP,2015-06-19,0.3182
AEP,2015-07-16,0.3182
AEP,2015-07-17,0.0
AEP,2015-07-24,0.0
AEP,2015-08-10,0.0
AEP,2015-08-14,0.0
AEP,2015-08-19,0.0
AEP,2015-08-23,0.0
AEP,2015-08-24,0.296
AEP,2015-08-25,0.4019
AEP,2015-08-30,0.0
AEP,2015-09-02,0.0
AEP,2015-09-08,0.0
AEP,2015-09-14,0.0
AEP,2015-09-24,0.0
AEP,2015-09-27,0.0
AEP,2015-09-28,0.0
AEP,2015-09-30,0.0
AEP,2015-10-05,0.4404
AEP,2015-10-14,0.5267
AEP,2015-10-16,-0.34
AEP,2015-10-19,0.0
AEP,2015-10-21,0.0
AEP,2015-10-22,0.2553
AEP,2015-10-23,0.0
AEP,2015-10-25,0.0
AEP,2015-11-03,-0.2698
AEP,2015-11-13,0.0
AEP,2015-12-21,-0.128
AEP,2015-12-27,0.0
AGFS,2015-08-18,0.4404
AGFS,2015-11-11,0.0
AMGN,2014-01-02,0.5106
AMGN,2014-01-08,-0.0172
AMGN,2014-01-09,0.0
AMGN,2014-01-15,0.4404
AMGN,2014-01-22,0.0
AMGN,2014-01-23,0.2023
AMGN,2014-01-26,-0.4939
AMGN,2014-01-27,0.0
AMGN,2014-01-28,0.13906666666666667
AMGN,2014-01-29,0.2294
AMGN,2014-01-31,0.5994
AMGN,2014-02-04,0.0
AMGN,2014-02-12,0.0
AMGN,2014-02-18,0.14049999999999999
AMGN,2014-02-21,0.11175
AMGN,2014-02-26,0.5267
AMGN,2014-03-02,0.0
AMGN,2014-03-04,0.0
AMGN,2014-03-05,0.0
AMGN,2014-03-07,0.0
AMGN,2014-03-11,-0.743
AMGN,2014-03-12,0.1468
AMGN,2014-03-17,0.5574
AMGN,2014-03-18,0.36985
AMGN,2014-03-21,0.09970000000000001
AMGN,2014-03-24,0.0
AMGN,2014-03-25,0.3818
AMGN,2014-03-27,0.10115
AMGN,2014-03-28,0.5267
AMGN,2014-03-30,0.581475
AMGN,2014-03-31,-0.11399999999999999
AMGN,2014-04-03,-0.148
AMGN,2014-04-07,0.5792666666666667
AMGN,2014-04-08,0.8176
AMGN,2014-04-10,0.0
AMGN,2014-04-11,-0.09035000000000001
AMGN,2014-04-12,0.5267
AMGN,2014-04-14,0.0
AMGN,2014-04-16,0.0
AMGN,2014-04-17,0.765
AMGN,2014-04-20,-0.296
AMGN,2014-04-21,0.5423
AMGN,2014-04-22,-0.07833999999999999
AMGN,2014-04-23,0.08510000000000001
AMGN,2014-04-24,0.6369
AMGN,2014-04-25,-0.2981333333333333
AMGN,2014-04-26,-0.20432499999999998
AMGN,2014-04-30,0.0
AMGN,2014-05-01,0.0
AMGN,2014-05-02,-0.16546666666666665
AMGN,2014-05-05,0.0
AMGN,2014-05-07,0.56775
AMGN,2014-05-09,0.3182
AMGN,2014-05-12,-0.35125
AMGN,2014-05-13,-0.4215
AMGN,2014-05-16,0.1935
AMGN,2014-05-17,0.1806
AMGN,2014-05-19,0.0
AMGN,2014-05-22,0.0
AMGN,2014-05-24,0.1779
AMGN,2014-05-27,0.765
AMGN,2014-05-30,0.0
AMGN,2014-05-31,0.0386
AMGN,2014-06-01,0.0
AMGN,2014-06-02,0.0903
AMGN,2014-06-03,0.025733333333333334
AMGN,2014-06-07,0.0772
AMGN,2014-06-10,0.0
AMGN,2014-06-14,0.5106
AMGN,2014-06-18,0.5994
AMGN,2014-06-19,0.1366
AMGN,2014-06-20,0.0
AMGN,2014-06-21,0.0
AMGN,2014-06-23,0.0
AMGN,2014-06-27,0.0
AMGN,2014-06-30,0.0
AMGN,2014-07-01,0.07692500000000001
AMGN,2014-07-02,0.2192
AMGN,2014-07-03,0.5106
AMGN,2014-07-04,0.0
AMGN,2014-07-05,0.0
AMGN,2014-07-06,0.0
AMGN,2014-07-10,0.4019
AMGN,2014-07-11,0.6369
AMGN,2014-07-13,0.0
AMGN,2014-07-14,0.8979
AMGN,2014-07-15,0.3533
AMGN,2014-07-16,0.0
AMGN,2014-07-17,0.1806
AMGN,2014-07-18,0.0
AMGN,2014-07-20,0.0
AMGN,2014-07-23,0.0
AMGN,2014-07-24,0.0
AMGN,2014-07-25,0.0
AMGN,2014-07-26,0.0
AMGN,2014-07-28,0.0
AMGN,2014-07-29,0.11764
AMGN,2014-07-30,0.12765
AMGN,2014-07-31,0.0
AMGN,2014-08-01,0.0258
AMGN,2014-08-02,0.0
AMGN,2014-08-03,0.0
AMGN,2014-08-04,0.357
AMGN,2014-08-11,-0.4404
AMGN,2014-08-13,0.0
AMGN,2014-08-14,-0.21067999999999998
AMGN,2014-08-15,0.0
AMGN,2014-08-19,0.4939
AMGN,2014-08-21,0.2202
AMGN,2014-08-27,0.0
AMGN,2014-08-28,0.5574
AMGN,2014-08-29,0.0
AMGN,2014-08-30,0.2263
AMGN,2014-09-01,0.38480000000000003
AMGN,2014-09-02,0.0
AMGN,2014-09-03,0.0
AMGN,2014-09-08,0.13396666666666665
AMGN,2014-09-09,0.0
AMGN,2014-09-10,0.0
AMGN,2014-09-14,0.0
AMGN,2014-09-15,0.0
AMGN,2014-09-16,0.5574
AMGN,2014-09-22,0.5707
AMGN,2014-10-05,0.0
AMGN,2014-10-07,-0.4215
AMGN,2014-10-10,0.4404
AMGN,2014-10-12,0.0
AMGN,2014-10-14,0.296
AMGN,2014-10-21,0.0386
AMGN,2014-10-22,0.0
AMGN,2014-10-23,0.0
AMGN,2014-10-24,0.128
AMGN,2014-10-25,0.3818
AMGN,2014-10-27,0.24503333333333333
AMGN,2014-10-28,0.4588
AMGN,2014-10-29,0.1909
AMGN,2014-10-31,0.0
AMGN,2014-11-02,0.0772
AMGN,2014-11-05,-0.7003
AMGN,2014-11-07,0.1027
AMGN,2014-11-24,-0.07836666666666664
AMGN,2014-11-25,0.05136666666666667
AMGN,2014-11-26,0.212
AMGN,2014-11-27,0.0
AMGN,2014-12-01,0.0
AMGN,2014-12-03,0.13396666666666665
AMGN,2014-12-04,0.0
AMGN,2014-12-07,0.0
AMGN,2014-12-08,0.0
AMGN,2014-12-13,0.6369
AMGN,2014-12-16,0.31845
AMGN,2014-12-17,0.16169999999999998
AMGN,2014-12-18,0.0
AMGN,2014-12-19,0.2294
AMGN,2014-12-22,-0.5781000000000001
AMGN,2014-12-23,-0.07950000000000002
AMGN,2014-12-25,0.0
AMGN,2014-12-27,0.0
AMGN,2014-12-28,0.0
AMGN,2014-12-29,0.0
AMGN,2014-12-30,0.0
AMGN,2014-12-31,0.5267
AMGN,2015-01-05,-0.2809
AMGN,2015-01-07,0.0193
AMGN,2015-01-08,0.4389
AMGN,2015-01-13,0.12040000000000001
AMGN,2015-01-14,0.2202
AMGN,2015-01-15,0.1779
AMGN,2015-01-16,0.0
AMGN,2015-01-19,0.0
AMGN,2015-01-21,0.0
AMGN,2015-01-23,0.0
AMGN,2015-01-25,0.4215
AMGN,2015-01-26,0.24695
AMGN,2015-01-27,0.045533333333333335
AMGN,2015-01-28,0.08333333333333333
AMGN,2015-01-30,0.8016
AMGN,2015-02-03,-0.25
AMGN,2015-02-05,0.4019
AMGN,2015-02-06,0.0
AMGN,2015-02-07,0.0
AMGN,2015-02-10,0.0
AMGN,2015-02-11,0.6486
AMGN,2015-02-16,0.0
AMGN,2015-02-17,0.0
AMGN,2015-02-19,0.0
AMGN,2015-02-20,-0.2294
AMGN,2015-02-22,0.0
AMGN,2015-02-26,-0.1027
AMGN,2015-03-02,0.085
AMGN,2015-03-03,0.0
AMGN,2015-03-06,0.2946
AMGN,2015-03-09,0.2023
AMGN,2015-03-10,0.0593
AMGN,2015-03-11,0.29386666666666666
AMGN,2015-03-12,-0.2732
AMGN,2015-03-14,0.0
AMGN,2015-03-15,-0.08198333333333334
AMGN,2015-03-16,-0.17889999999999998
AMGN,2015-03-17,0.0
AMGN,2015-03-18,0.0
AMGN,2015-03-19,-0.2202
AMGN,2015-03-20,-0.010183333333333322
AMGN,2015-03-21,0.0
AMGN,2015-03-22,0.2023
AMGN,2015-03-23,0.234
AMGN,2015-03-24,0.0
AMGN,2015-03-26,-0.1822
AMGN,2015-03-27,0.0
AMGN,2015-03-29,0.3919
AMGN,2015-03-31,-0.13940000000000002
AMGN,2015-04-01,0.33335000000000004
AMGN,2015-04-02,0.6696
AMGN,2015-04-08,0.09866666666666667
AMGN,2015-04-09,-0.2732
AMGN,2015-04-10,0.0
