level_0,level_1,Date,Open,High,Low,Close,Adj Close,Volume,compound score
AAPL,256,2014-12-12,-0.016932,0.041662,0.054959,0.033364,-1.795556,56028100.0,0.2085266666666667
AAPL,257,2014-12-11,-0.002948,0.055516,0.069996,0.046866,-0.313491,41401700.0,0.1440407407407407
AAPL,258,2014-12-10,-0.019015,0.055276,0.059335,0.028804,-2.06157,44565300.0,0.111575
AAPL,259,2014-12-09,0.015303,0.031905,0.070395,0.024039,1.634049,60208000.0,0.0893555555555555
AAPL,260,2014-12-08,-0.022609,0.044364,0.049398,0.021664,-2.47007,57664900.0,0.1893270833333334
AAPL,261,2014-12-05,-0.004243,0.057159,0.057979,0.044854,-0.465515,38318900.0,0.0667294117647059
AAPL,262,2014-12-04,-0.003795,0.051149,0.064132,0.04679,-0.418015,42044500.0,0.0520884615384615
AAPL,263,2014-12-03,0.011341,0.062886,0.068395,0.057009,1.235039,43063400.0,0.0442432432432432
AAPL,264,2014-12-02,-0.003824,0.03824,0.058822,0.031379,-0.417992,59348900.0,0.0502032258064516
AAPL,265,2014-12-01,-0.032456,0.051539,0.055434,-0.015194,-3.667114,83814000.0,-0.0630724137931034
AAPL,266,2014-11-28,-0.000588,0.05499,0.05614,0.044198,-0.066513,24814400.0,-0.0239928571428571
AAPL,267,2014-11-26,0.011905,0.055645,0.066028,0.05466,1.330048,40768300.0,0.1304388888888888
AAPL,268,2014-11-25,-0.008682,0.056506,0.062539,0.042131,-0.978531,68840400.0,0.0540652173913043
AAPL,269,2014-11-24,0.018546,0.056036,0.073388,0.053957,2.052055,47450800.0,0.1454142857142857
AAPL,270,2014-11-14,0.012055,0.05568,0.065383,0.03758,1.292045,44063600.0,-0.1366
AAPL,271,2014-11-07,0.002852,0.053086,0.058605,0.051149,0.29451,33691500.0,-0.1003749999999999
AAPL,272,2014-11-06,0.00286,0.054641,0.056486,0.046872,0.294502,34968500.0,0.20954
AAPL,273,2014-11-05,0.002394,0.062033,0.06398,0.05259,0.245941,37435900.0,-0.00935
AAPL,274,2014-11-04,-0.007313,0.056779,0.058035,0.040931,-0.756736,41574400.0,-0.0160333333333333
AAPL,275,2014-11-03,0.012963,0.059319,0.079679,0.057264,1.324295,52282600.0,0.0607
AAPL,276,2014-10-31,0.009534,0.067344,0.06764,0.059438,0.964836,44639300.0,0.1783124999999999
AAPL,277,2014-10-30,-0.003354,0.053423,0.057264,0.042984,-0.340515,40654800.0,-0.1110821428571428
AAPL,278,2014-10-29,0.005621,0.056274,0.063405,0.053402,0.56755,52687900.0,-0.362218918918919
AAPL,279,2014-10-28,0.015508,0.060083,0.07356,0.05958,1.541855,48060900.0,0.0591269841269841
AAPL,280,2014-10-27,-0.001045,0.053448,0.059778,0.051941,-0.104034,34187700.0,-0.0366312499999999
AAPL,281,2014-10-24,0.00372,0.060695,0.063821,0.05414,0.368881,47053900.0,-0.1101999999999999
AAPL,282,2014-10-23,0.017866,0.068354,0.078311,0.063735,1.740509,71074700.0,0.008625
AAPL,283,2014-10-22,0.005075,0.060983,0.074085,0.058507,0.491898,68263100.0,0.0730807692307692
AAPL,284,2014-10-21,0.027165,0.091712,0.091712,0.073167,2.563438,94623900.0,0.0554449438202247
AAPL,285,2014-10-20,0.021399,0.064201,0.081952,0.063119,1.976997,77517300.0,0.0709482758620689
AAPL,286,2014-10-17,0.014648,0.070784,0.087257,0.063206,1.333741,68179700.0,0.1651666666666667
AAPL,287,2014-10-16,-0.013123,0.035598,0.059117,0.03408,-1.210778,72154500.0,0.0452827586206896
AAPL,288,2014-10-15,-0.012253,0.048815,0.061448,0.018947,-1.144569,100933600.0,-0.0555
AAPL,289,2014-10-14,-0.01062,0.063309,0.064686,0.044032,-1.002686,63688600.0,0.05583125
AAPL,290,2014-10-13,-0.009133,0.063463,0.068186,0.04751,-0.870239,53583400.0,0.1130523809523809
AAPL,291,2014-10-10,-0.002871,0.053713,0.067735,0.049631,-0.274307,66331600.0,0.1215666666666666
AAPL,292,2014-10-09,0.002182,0.064927,0.073737,0.055173,0.208099,77376500.0,0.08038
AAPL,293,2014-10-08,0.020759,0.057273,0.082431,0.052455,1.939133,57404700.0,0.0021555555555555
AAPL,294,2014-10-07,-0.008733,0.055149,0.062472,0.047721,-0.82296,42094200.0,0.1013999999999999
AAPL,295,2014-10-06,0.0,0.060668,0.068096,0.055043,0.0,37051200.0,0.068175
AAPL,296,2014-10-03,-0.002803,0.052298,0.060446,0.048065,-0.264854,43469600.0,0.10615
AAPL,297,2014-10-02,0.00726,0.058125,0.068251,0.045015,0.681076,47757800.0,0.0051624999999999
AAPL,298,2014-10-01,-0.015583,0.055487,0.056536,0.035655,-1.485115,51491300.0,0.1876125
AAPL,299,2014-09-30,0.006393,0.064558,0.072267,0.061601,0.6054,55264100.0,0.0478692307692307
AAPL,300,2014-09-29,-0.006352,0.035131,0.053913,0.034921,-0.6054,49766300.0,-0.0396285714285714
AAPL,301,2014-09-23,0.015634,0.052354,0.076832,0.051726,1.494545,63402200.0,-0.03415
AAPL,302,2014-09-22,0.000991,0.065962,0.069522,0.053187,0.094597,52788400.0,0.0638409090909091
AAPL,303,2014-09-19,-0.008154,0.062359,0.062982,0.043768,-0.785126,70902400.0,0.1137238095238094
AAPL,304,2014-09-18,0.002067,0.060808,0.065179,0.056958,0.198654,37299400.0,0.0350043478260869
AAPL,305,2014-09-17,0.007139,0.061463,0.067018,0.054336,0.681069,60926500.0,0.269930303030303
AAPL,306,2014-09-16,-0.007576,0.03813,0.053317,0.028664,-0.728356,66908100.0,0.144616129032258
AAPL,307,2014-09-15,-0.000295,0.069125,0.07162,0.054878,-0.028396,61316500.0,0.053796
AAPL,308,2014-09-12,0.002268,0.054873,0.065087,0.053518,0.217559,62626100.0,0.046470731707317
AAPL,309,2014-09-11,0.004257,0.05099,0.061771,0.042721,0.406754,62353100.0,0.0992054054054053
AAPL,310,2014-09-10,0.030717,0.057381,0.090826,0.054684,2.847229,100869600.0,0.1940322314049587
AAPL,311,2014-09-09,-0.003762,0.064904,0.107896,0.033305,-0.349983,189846300.0,0.1142938888888889
AAPL,312,2014-09-08,-0.006163,0.060691,0.060798,0.047339,-0.577011,46356700.0,-0.0308999999999999
AAPL,313,2014-09-05,0.008663,0.064492,0.070849,0.059213,0.804039,58457000.0,-0.0201473684210526
AAPL,314,2014-09-04,-0.008288,0.056204,0.069453,0.044878,-0.775666,85718000.0,0.0395666666666666
AAPL,315,2014-09-03,-0.042207,0.055119,0.056142,0.008861,-4.124252,125421000.0,0.0016921568627451
AAPL,316,2014-09-02,0.007805,0.062942,0.069955,0.059435,0.756767,53564000.0,0.0578296296296296
AAPL,317,2014-08-29,0.002445,0.063473,0.063886,0.056649,0.236481,44595000.0,0.0680047619047619
AAPL,318,2014-08-28,0.001175,0.051576,0.063894,0.051265,0.113495,68460000.0,0.1045083333333333
AAPL,319,2014-08-27,0.012291,0.058528,0.074769,0.055175,1.172951,52369000.0,0.0751695652173913
AAPL,320,2014-08-26,-0.006402,0.055916,0.056749,0.050086,-0.614861,33152000.0,-0.03041
AAPL,321,2014-08-25,0.002172,0.06207,0.066035,0.056748,0.208122,40270000.0,0.05574
AAPL,322,2014-08-22,0.007357,0.054118,0.06652,0.053067,0.699982,44184000.0,0.0981272727272727
AAPL,323,2014-08-21,9.9e-05,0.057166,0.061055,0.05233,0.009453,33478000.0,0.09084
AAPL,324,2014-08-20,0.000398,0.056219,0.063055,0.051066,0.037842,52699000.0,-0.0624041666666666
AAPL,325,2014-08-19,0.013816,0.059831,0.073371,0.058871,1.295906,69399000.0,0.0538355555555555
AAPL,326,2014-08-18,0.012043,0.062669,0.072163,0.057166,1.116211,47572000.0,0.1451
AAPL,327,2014-08-15,0.004923,0.061503,0.064647,0.050226,0.454033,48951000.0,0.022640909090909
AAPL,328,2014-08-14,0.002674,0.058144,0.060753,0.052382,0.245948,28116000.0,0.0616545454545454
AAPL,329,2014-08-13,0.013233,0.059148,0.071155,0.057937,1.20131,31916000.0,0.123035294117647
AAPL,330,2014-08-12,-0.000208,0.057717,0.066968,0.052981,-0.018891,33795000.0,0.0993636363636363
AAPL,331,2014-08-11,0.013194,0.06308,0.072118,0.058281,1.182381,36585000.0,0.1513833333333333
AAPL,332,2014-08-08,0.002752,0.054704,0.06097,0.043739,0.245949,41865000.0,0.1589272727272727
AAPL,333,2014-08-07,-0.000106,0.062089,0.073501,0.052802,-0.009446,46711000.0,-0.1161333333333333
AAPL,334,2014-08-04,-0.005617,0.065077,0.067397,0.051814,-0.50827,39958000.0,0.0089928571428571
AAPL,335,2014-08-01,0.005544,0.054645,0.07376,0.053645,0.498871,48511000.0,0.046478947368421
AAPL,336,2014-07-31,-0.025981,0.051708,0.054847,0.031899,-2.400185,56843000.0,0.059360606060606
AAPL,337,2014-07-30,-0.002338,0.063072,0.06588,0.054757,-0.216469,33010000.0,0.0103482758620689
AAPL,338,2014-07-29,-0.006463,0.06575,0.066931,0.054163,-0.602401,43143000.0,0.14099375
AAPL,339,2014-07-28,0.013822,0.064056,0.079502,0.061119,1.270683,55318000.0,0.1238894736842105
AAPL,340,2014-07-25,0.006596,0.060453,0.071293,0.058154,0.602371,43469000.0,0.1357974358974359
AAPL,341,2014-07-24,-0.001646,0.060784,0.063845,0.054007,-0.150589,45729000.0,0.089375
AAPL,342,2014-07-23,0.026077,0.070276,0.097868,0.067471,2.324867,92918000.0,0.1386873239436619
AAPL,343,2014-07-22,0.008303,0.070793,0.073168,0.06446,0.734169,55197000.0,0.1247779411764706
AAPL,344,2014-07-21,-0.005189,0.068725,0.068837,0.054436,-0.461204,39079000.0,0.1873825
AAPL,345,2014-07-18,0.014395,0.068473,0.081255,0.061625,1.261276,49988000.0,0.0998277777777777
AAPL,346,2014-07-17,-0.017831,0.065226,0.068029,0.037651,-1.590706,57298000.0,0.1131
AAPL,347,2014-07-16,-0.005665,0.080815,0.082264,0.055959,-0.508278,53396300.0,0.1168341463414634
AAPL,348,2014-07-15,-0.011716,0.06628,0.06683,0.046782,-1.063598,45477900.0,0.0728483870967742
AAPL,349,2014-07-14,0.012917,0.069565,0.081057,0.067222,1.15773,42810000.0,0.1312827586206896
AAPL,350,2014-07-11,0.001894,0.066001,0.071926,0.060412,0.169433,34018000.0,0.1213148148148148
AAPL,351,2014-07-10,-0.003669,0.04427,0.064206,0.041597,-0.329445,39686000.0,0.0369965517241379
AAPL,352,2014-07-09,0.00042,0.063427,0.06911,0.05585,0.037652,36436000.0,0.0269444444444444
AAPL,353,2014-07-08,-0.00646,0.065745,0.071613,0.03973,-0.58358,65222000.0,0.1954826086956521
AAPL,354,2014-07-07,0.020632,0.063667,0.08457,0.063215,1.826019,56468000.0,0.1069739130434782
AAPL,355,2014-07-03,0.005884,0.064583,0.06947,0.059242,0.517677,22891800.0,0.2464297297297297
AAPL,356,2014-07-02,-0.000428,0.0664,0.068559,0.057539,-0.037636,28465000.0,0.1811538461538461
AAPL,357,2014-07-01,0.006349,0.069169,0.075457,0.064711,0.555321,38223000.0,0.2445333333333333
AAPL,358,2014-06-30,0.010328,0.06381,0.082638,0.063695,0.89418,49482300.0,0.3143795454545454
AAPL,359,2014-06-27,0.011881,0.061489,0.075281,0.060905,1.016548,64029000.0,0.1500833333333333
AAPL,360,2014-06-26,0.005976,0.062542,0.070537,0.05584,0.508271,32629000.0,0.1425117647058823
AAPL,361,2014-06-25,0.000886,0.0616,0.067367,0.05501,0.075302,36869000.0,0.1120529411764705
AAPL,362,2014-06-24,-0.006055,0.061489,0.073068,0.054938,-0.51767,39036000.0,0.2851225
AAPL,363,2014-06-23,-0.00088,0.067216,0.070722,0.058801,-0.075317,43694000.0,0.0188747252747252
AAPL,364,2014-06-20,-0.010342,0.062309,0.070405,0.051321,-0.894173,100898000.0,0.2833250000000001
AAPL,365,2014-06-19,-0.003472,0.063692,0.063807,0.052743,-0.301201,35528000.0,0.2243513513513514
AAPL,366,2014-06-18,0.001086,0.064616,0.064847,0.054001,0.094116,33514000.0,0.4542
AAPL,367,2014-06-16,0.010079,0.065101,0.079534,0.064403,0.865959,35561000.0,0.3455766666666666
AAPL,368,2014-06-13,-0.010944,0.061388,0.064151,0.046192,-0.950668,54525000.0,0.1495433333333333
AAPL,369,2014-06-12,-0.016727,0.064462,0.065367,0.040238,-1.477753,54749000.0,0.2285791666666666
AAPL,370,2014-06-11,-0.004138,0.061072,0.068173,0.053632,-0.367065,45681000.0,0.4258078124999999
AAPL,371,2014-06-10,0.00587,0.074103,0.077731,0.06095,0.517662,62777000.0,0.0307868421052631
AAPL,372,2014-06-09,0.016001,0.067904,0.081498,0.05696,1.389007,75415000.0,0.1196391304347826
AAPL,373,2014-06-06,-0.00275,0.066609,0.068841,0.057698,-0.239334,87484600.0,0.2145599999999999
AAPL,374,2014-06-05,0.003924,0.064698,0.069921,0.058783,0.340187,75951400.0,0.2561162162162162
AAPL,375,2014-06-04,0.011419,0.062257,0.079672,0.060041,0.978882,83870500.0,0.090596875
AAPL,376,2014-06-03,0.014142,0.062103,0.079476,0.061748,1.195389,73177300.0,0.0583631578947368
AAPL,377,2014-06-02,-0.006872,0.064035,0.065495,0.044801,-0.584931,92337700.0,0.077836923076923
AAPL,378,2014-05-30,-0.003746,0.066772,0.077122,0.051589,-0.320015,141005200.0,0.100465
AAPL,379,2014-05-29,0.018221,0.068962,0.084319,0.068826,1.528855,94118500.0,0.1342786885245901
AAPL,380,2014-05-28,-0.002589,0.063086,0.069557,0.059283,-0.217827,78870400.0,0.0460307692307692
AAPL,381,2014-05-27,0.018726,0.065451,0.082717,0.065019,1.546318,87216500.0,0.0414430769230769
AAPL,382,2014-05-23,0.011297,0.062389,0.075475,0.061025,0.922424,58052400.0,0.1348869565217391
AAPL,383,2014-05-22,0.001583,0.062932,0.068627,0.058552,0.12909,50190000.0,0.0981359999999999
AAPL,384,2014-05-21,0.002646,0.060878,0.06592,0.057768,0.215126,49214900.0,0.07134
AAPL,385,2014-05-20,0.000199,0.062284,0.065605,0.055641,0.016144,58709000.0,0.1184999999999999
AAPL,386,2014-05-19,0.011849,0.063029,0.079885,0.062104,0.951995,79438800.0,0.1016041666666666
AAPL,387,2014-05-16,0.014759,0.062081,0.07814,0.056253,1.168503,69064100.0,0.04672
AAPL,388,2014-05-15,-0.008504,0.063909,0.067308,0.051994,-0.679039,57711500.0,-0.1081
AAPL,389,2014-05-14,0.000185,0.060044,0.068937,0.05881,0.014786,41601000.0,0.06414375
AAPL,390,2014-05-13,0.001569,0.060937,0.065489,0.058607,0.125053,39934300.0,-0.0804285714285714
AAPL,391,2014-05-12,0.01245,0.065962,0.077157,0.065799,0.980225,53302200.0,-0.0374875
AAPL,392,2014-05-09,-0.004167,0.05619,0.05928,0.048583,-0.32943,72899400.0,0.0826166666666666
AAPL,393,2014-05-08,-0.001782,0.060999,0.07211,0.057663,-0.141166,57574300.0,0.1622272727272727
AAPL,394,2014-05-07,-0.0035,0.069868,0.073534,0.056352,-0.27816,70716100.0,0.0487837837837837
AAPL,395,2014-05-06,-0.010899,0.069851,0.074491,0.056714,-0.87584,93641100.0,0.1284285714285714
AAPL,396,2014-05-05,0.014142,0.063959,0.083538,0.063707,1.120552,71766800.0,0.1483407407407407
AAPL,397,2014-05-02,0.00186,0.069911,0.073271,0.065161,0.14708,47878600.0,0.1019437499999999
AAPL,398,2014-05-01,0.002356,0.071816,0.076886,0.061605,0.185882,61012000.0,0.0928521739130434
AAPL,399,2014-04-30,-0.003782,0.068918,0.081164,0.063795,-0.299514,114160200.0,0.1210743589743589
AAPL,400,2014-04-29,-0.002963,0.067729,0.071757,0.060122,-0.235344,84344400.0,0.0612677419354838
AAPL,401,2014-04-28,0.038728,0.069965,0.112834,0.069498,2.961807,167371400.0,0.0490260869565217
AAPL,402,2014-04-25,0.007344,0.062261,0.076299,0.061189,0.557587,97568800.0,0.1784555555555554
AAPL,403,2014-04-24,0.081982,0.15684,0.160484,0.141611,5.752495,189977900.0,0.1425124999999999
AAPL,404,2014-04-23,-0.013071,0.063053,0.067213,0.05379,-0.929337,98735000.0,0.1437133333333333
AAPL,405,2014-04-22,0.000998,0.062606,0.069685,0.058965,0.070862,50640800.0,-0.0053565217391304
AAPL,406,2014-04-21,0.011868,0.069172,0.083011,0.066364,0.833061,45637200.0,0.1286730769230769
AAPL,407,2014-04-17,0.011426,0.070396,0.08637,0.068749,0.792946,71083600.0,0.0664333333333333
AAPL,408,2014-04-16,0.002027,0.068544,0.074814,0.060479,0.140404,53691400.0,0.0139157894736842
AAPL,409,2014-04-15,-0.007131,0.065471,0.068276,0.047162,-0.497429,66622500.0,0.1570857142857142
AAPL,410,2014-04-14,0.003984,0.073066,0.073601,0.063423,0.276787,51418500.0,-0.0403499999999999
AAPL,411,2014-04-11,-0.007393,0.059215,0.067031,0.055419,-0.517487,67929400.0,0.020725641025641
AAPL,412,2014-04-10,-0.012898,0.069083,0.072226,0.053954,-0.91462,59913000.0,0.0464333333333333
AAPL,413,2014-04-09,0.013144,0.066725,0.082747,0.06546,0.919976,51542400.0,-0.0280361111111111
AAPL,414,2014-04-08,-5.8e-05,0.071868,0.073766,0.058623,-0.004029,60972100.0,0.1013548387096774
AAPL,415,2014-04-07,-0.015701,0.060724,0.06651,0.04841,-1.116523,72462600.0,-0.0022117647058823
AAPL,416,2014-04-04,-0.012936,0.070381,0.070757,0.052079,-0.931992,68812800.0,0.0908823529411764
AAPL,417,2014-04-03,-0.00693,0.066074,0.06826,0.05869,-0.502777,40586000.0,-0.129416
AAPL,418,2014-04-02,0.001662,0.069798,0.071968,0.065617,0.120361,45105200.0,0.0158857142857142
AAPL,419,2014-04-01,0.009148,0.070389,0.078569,0.068418,0.656548,50190000.0,0.0017239999999999
AAPL,420,2014-03-31,-0.000224,0.073075,0.076219,0.066507,-0.01606,42167300.0,-0.0055666666666666
AAPL,421,2014-03-28,-0.001116,0.070067,0.0713,0.061977,-0.080238,50141000.0,-0.0465374999999999
AAPL,422,2014-03-27,-0.004298,0.068833,0.071762,0.059135,-0.310219,55507900.0,0.0181
AAPL,423,2014-03-26,-0.00956,0.071358,0.076219,0.056342,-0.696648,74942000.0,0.1934181818181818
AAPL,424,2014-03-25,0.010757,0.072935,0.081356,0.069151,0.775543,70573300.0,-0.043428
AAPL,425,2014-03-24,0.01186,0.079486,0.083656,0.072749,0.845101,88925200.0,-0.0215733333333333
AAPL,426,2014-03-21,0.007887,0.074885,0.078563,0.063569,0.557594,93511600.0,0.0553785714285714
AAPL,427,2014-03-20,-0.004819,0.065603,0.071194,0.060495,-0.342316,52099600.0,0.2761333333333333
AAPL,428,2014-03-19,-0.000263,0.070087,0.078089,0.063533,-0.018707,56189000.0,-0.0369454545454545
AAPL,429,2014-03-18,0.008846,0.066654,0.078966,0.065234,0.623085,52411800.0,-0.0169827586206896
AAPL,430,2014-03-17,0.003907,0.074487,0.079109,0.07072,0.274132,49886200.0,0.0183133333333333
AAPL,431,2014-03-14,-0.011231,0.064613,0.068841,0.052956,-0.796944,59299800.0,0.0812526315789473
AAPL,432,2014-03-13,-0.011107,0.070011,0.074431,0.053526,-0.796951,64435700.0,0.0815461538461538
AAPL,433,2014-03-12,0.00097,0.06521,0.070869,0.060207,0.069542,49831600.0,-0.0017684210526315
AAPL,434,2014-03-11,0.009738,0.077474,0.084094,0.071719,0.691307,69806100.0,0.096835
AAPL,435,2014-03-10,0.000905,0.064169,0.074179,0.064128,0.064171,44646000.0,0.2138666666666666
AAPL,436,2014-03-07,-0.000584,0.069042,0.070834,0.058897,-0.041451,55182400.0,-0.0398703703703703
AAPL,437,2014-03-06,-0.003024,0.069221,0.072532,0.059809,-0.215286,46372200.0,-0.0377928571428571
AAPL,438,2014-03-05,0.002108,0.067715,0.075417,0.064115,0.149773,50015700.0,-0.1353863636363637
AAPL,439,2014-03-04,0.006594,0.074917,0.078237,0.068378,0.465332,64785000.0,-0.1825470588235294
AAPL,440,2014-03-03,0.002888,0.062633,0.077311,0.061395,0.203254,59695300.0,-0.0230428571428571
AAPL,441,2014-02-28,-0.00271,0.071213,0.078643,0.057121,-0.191223,92992200.0,0.0870361111111111
AAPL,442,2014-02-27,0.019948,0.067925,0.091962,0.065674,1.379959,75470500.0,0.1164794871794871
AAPL,443,2014-02-26,-0.009022,0.07153,0.074374,0.055138,-0.629821,69054300.0,0.2053176470588235
AAPL,444,2014-02-25,-0.010406,0.072064,0.072449,0.055094,-0.734085,57988000.0,0.0145363636363636
AAPL,445,2014-02-24,0.004379,0.064087,0.077857,0.062602,0.307556,72227400.0,0.204875
AAPL,446,2014-02-21,-0.011108,0.071657,0.075237,0.055184,-0.788925,69696200.0,0.0780357142857142
AAPL,447,2014-02-20,-0.011575,0.05965,0.067622,0.051717,-0.831742,76464500.0,0.0565454545454545
AAPL,448,2014-02-19,-0.015788,0.065932,0.070119,0.045582,-1.152641,78442000.0,0.19225
AAPL,449,2014-02-18,0.003677,0.072306,0.082498,0.07154,0.267441,65062900.0,0.0704848484848484
AAPL,450,2014-02-14,-0.000808,0.064512,0.0714,0.06204,-0.058808,68231100.0,0.2207941176470588
AAPL,451,2014-02-13,0.015879,0.065846,0.08616,0.064929,1.137909,76849500.0,0.1846633333333333
AAPL,452,2014-02-12,-7.5e-05,0.070332,0.075534,0.062936,-0.005356,77025200.0,0.231135294117647
AAPL,453,2014-02-11,0.013176,0.07163,0.08605,0.069388,0.932023,70564200.0,0.2255047619047619
AAPL,454,2014-02-10,0.017915,0.066261,0.093665,0.064905,1.244896,86389800.0,0.2349689655172414
AAPL,455,2014-02-07,0.01399,0.086848,0.090079,0.07851,0.958747,92570100.0,0.1397618181818182
AAPL,456,2014-02-06,0.005828,0.069448,0.076661,0.064731,0.397118,64441300.0,0.0110285714285714
AAPL,457,2014-02-05,0.007469,0.070042,0.088462,0.069388,0.505104,82086200.0,0.1322888888888889
AAPL,458,2014-02-04,0.014476,0.084011,0.091747,0.077389,0.965019,94170300.0,0.0988523809523809
AAPL,459,2014-02-03,0.001858,0.079068,0.090061,0.071962,0.123612,100366000.0,0.1197157894736842
AAPL,460,2014-01-31,0.001641,0.064861,0.078516,0.061356,0.108986,116199300.0,0.1111777777777777
AAPL,461,2014-01-30,-0.001937,0.078595,0.087094,0.066061,-0.12893,169625400.0,0.0195904761904761
AAPL,462,2014-01-29,-0.011352,0.069342,0.076599,0.058032,-0.764289,125702500.0,0.0185833333333333
AAPL,463,2014-01-28,-0.079927,-0.006737,0.005446,-0.019798,-5.848511,266380800.0,0.1290609375
AAPL,464,2014-01-27,0.008112,0.082626,0.091935,0.074123,0.588821,138719700.0,0.0936978723404255
AAPL,465,2014-01-24,-0.018178,0.07054,0.073671,0.052666,-1.343826,107338700.0,0.1404682926829268
AAPL,466,2014-01-23,0.008468,0.071694,0.084477,0.061696,0.620743,100809800.0,0.0934
AAPL,467,2014-01-22,0.004444,0.078355,0.090843,0.072287,0.324333,94996300.0,0.1644742857142857
AAPL,468,2014-01-21,0.015536,0.075389,0.093438,0.074256,1.116524,82131700.0,0.1181461538461538
AAPL,469,2014-01-16,-0.00558,0.070009,0.07377,0.0638,-0.413407,57319500.0,-0.001376
AAPL,470,2014-01-15,0.020077,0.088778,0.101917,0.085119,1.458145,97909700.0,0.2137263157894737
AAPL,471,2014-01-14,0.019898,0.079748,0.096821,0.078625,1.416939,83140400.0,0.067075
AAPL,472,2014-01-13,0.005235,0.068642,0.094032,0.068582,0.370835,94623200.0,0.0801785714285714
AAPL,473,2014-01-10,-0.006672,0.081383,0.083327,0.063916,-0.475846,76244000.0,-0.00192
AAPL,474,2014-01-09,-0.01277,0.081358,0.081477,0.058715,-0.922462,69787200.0,0.0589222222222222
AAPL,475,2014-01-08,0.006333,0.072305,0.085738,0.072066,0.454582,64632400.0,0.2460090909090908
AAPL,476,2014-01-07,-0.007151,0.075524,0.078764,0.062878,-0.517036,79302300.0,0.1890866666666667
AAPL,477,2014-01-06,0.005453,0.06774,0.086315,0.060091,0.392089,103152700.0,0.1191521739130434
AAPL,478,2014-01-03,-0.021966,0.074229,0.075861,0.050077,-1.614975,98116900.0,0.0586809523809523
AAPL,479,2014-01-02,-0.014064,0.064523,0.067109,0.057512,-1.048751,58671200.0,0.1919484848484848
ABB,0,2015-12-22,0.010826,0.078974,0.090628,0.075907,0.176495,1684300.0,0.0
ABB,1,2015-12-14,0.005062,0.089235,0.092262,0.07652,0.083605,5580800.0,0.0
